nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_radial_bs4_e1000kp1msfx_pixels0_split-50_50_20250918_113722
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 265] loss=0.0917 miou=0.6998 f1=0.8107 thr=0.40 time=23.6s
[Epoch 266] loss=0.0875 miou=0.6962 f1=0.8069 thr=0.40 time=23.6s
[Epoch 267] loss=0.0914 miou=0.6892 f1=0.8032 thr=0.50 time=23.6s
[Epoch 268] loss=0.0872 miou=0.6925 f1=0.8043 thr=0.40 time=23.6s
[Epoch 269] loss=0.0865 miou=0.6948 f1=0.8055 thr=0.50 time=23.6s
[Epoch 270] loss=0.0883 miou=0.6957 f1=0.8067 thr=0.40 time=23.7s
[Epoch 271] loss=0.0905 miou=0.6912 f1=0.8028 thr=0.40 time=23.6s
[Epoch 272] loss=0.0841 miou=0.6891 f1=0.8019 thr=0.40 time=23.6s
[Epoch 273] loss=0.0831 miou=0.6892 f1=0.8027 thr=0.40 time=23.6s
[Epoch 274] loss=0.0838 miou=0.6978 f1=0.8088 thr=0.40 time=23.6s
[Epoch 275] loss=0.0902 miou=0.6894 f1=0.8031 thr=0.40 time=23.6s
[Epoch 276] loss=0.0915 miou=0.6911 f1=0.8042 thr=0.45 time=23.6s
[Epoch 277] loss=0.0890 miou=0.6861 f1=0.7992 thr=0.40 time=23.6s
